ENCODE_file_id	tissue_or_cell_line	dataset	sample
ENCFF596FVR	cell_line	hl60_m1_24hr_1_3	hl60_m1_24hr
ENCFF062GEP	tissue	left_ventricle_myocardium_inferior_1_1	heart
ENCFF461VEI	tissue	right_ventricle_myocardium_superior_1_1	heart
ENCFF517MBY	tissue	ovary_4_1	ovary
ENCFF428XME	tissue	heart_left_ventricle_2_1	heart
ENCFF354BKY	tissue	upper_lobe_of_right_lung_1_1	lung
ENCFF101KOX	tissue	posterior_vena_cava_1_1	vessels
ENCFF905HDC	tissue	right_cardiac_atrium_1_1	heart
ENCFF721EFA	cell_line	k562_1_1	k562
ENCFF467CBW	cell_line	k562_1_2	k562
ENCFF959RYF	tissue	left_cardiac_atrium_1_1	heart
ENCFF231XZY	tissue	heart_right_ventricle_2_1	heart
ENCFF008ZNM	tissue	posterior_vena_cava_2_1	vessels
ENCFF949PXQ	cell_line	hl60_m2_24hr_1_1	hl60_m2_24hr
ENCFF254YZD	cell_line	hl60_m2_24hr_1_2	hl60_m2_24hr
ENCFF810PWB	cell_line	hl60_m2_24hr_1_3	hl60_m2_24hr
ENCFF368DCR	cell_line	wtc11_1_1	wtc11
ENCFF458EIY	cell_line	wtc11_1_2	wtc11
ENCFF656RXF	cell_line	wtc11_1_3	wtc11
ENCFF230PHI	cell_line	hl60_m2_12hr_1_1	hl60_m2_12hr
ENCFF167XZW	cell_line	hl60_m2_12hr_1_2	hl60_m2_12hr
ENCFF951IAB	tissue	right_cardiac_atrium_3_1	heart
ENCFF087HBE	cell_line	naive_thymus_derived_cd8_positive_alpha_beta_t_cell_1_1	naive_thymus_derived_cd8_positive_alpha_beta_t_cell
ENCFF420OMK	cell_line	a673_1_1	a673
ENCFF392ZGJ	cell_line	a673_1_2	a673
ENCFF794XRI	tissue	sciatic_nerve_1_1	nerve
ENCFF528KOK	cell_line	hl60_m1_12hr_1_1	hl60_m1_12hr
ENCFF894YJT	cell_line	hl60_m1_12hr_1_2	hl60_m1_12hr
ENCFF892ITG	cell_line	hl60_m1_12hr_1_3	hl60_m1_12hr
ENCFF176ICG	cell_line	activated_naive_cd4_positive_alpha_beta_t_cell_1_1	activated_naive_cd4_positive_alpha_beta_t_cell
ENCFF907BQU	cell_line	activated_naive_cd4_positive_alpha_beta_t_cell_1_2	activated_naive_cd4_positive_alpha_beta_t_cell
ENCFF601QBC	tissue	mucosa_of_descending_colon_1_1	colon
ENCFF847WMB	cell_line	huvec_1_1	huvec
ENCFF559LQV	cell_line	huvec_1_2	huvec
ENCFF668UHF	cell_line	activated_cd8_positive_alpha_beta_t_cell_1_1	activated_cd8_positive_alpha_beta_t_cell
ENCFF064RYZ	cell_line	hl60_m0_1_1	hl60_m0
ENCFF285PFB	cell_line	hl60_m0_1_2	hl60_m0
ENCFF473NCU	cell_line	hl60_m0_1_3	hl60_m0
ENCFF123UQX	cell_line	cd8_positive_alpha_beta_t_cell_1_1	cd8_positive_alpha_beta_t_cell
ENCFF222NAC	cell_line	hmec_1_1	hmec
ENCFF164YOM	cell_line	hmec_1_2	hmec
ENCFF554FMF	cell_line	mcf10a_1_1	mcf10a
ENCFF313OAQ	cell_line	mcf10a_1_2	mcf10a
ENCFF218CHC	cell_line	activated_naive_cd8_positive_alpha_beta_t_cell_1_1	activated_naive_cd8_positive_alpha_beta_t_cell
ENCFF992ZUY	cell_line	mesothelial_cell_of_epicardium_1_1	mesothelial_cell_of_epicardium
ENCFF252LEC	cell_line	mesothelial_cell_of_epicardium_1_2	mesothelial_cell_of_epicardium
ENCFF089QGH	cell_line	mesothelial_cell_of_epicardium_1_3	mesothelial_cell_of_epicardium
ENCFF827OWX	tissue	heart_left_ventricle_1_1	heart
ENCFF412YZO	cell_line	activated_cd8_positive_alpha_beta_t_cell_2_1	activated_cd8_positive_alpha_beta_t_cell
ENCFF122EOZ	cell_line	activated_cd8_positive_alpha_beta_t_cell_2_2	activated_cd8_positive_alpha_beta_t_cell
ENCFF800IDT	tissue	right_cardiac_atrium_2_1	heart
ENCFF631TZS	cell_line	caco2_1_1	caco2
ENCFF419EMB	cell_line	caco2_1_2	caco2
ENCFF443XEO	cell_line	calu3_1_1	calu3
ENCFF513NJC	cell_line	calu3_1_2	calu3
ENCFF141KTY	cell_line	activated_cd4_positive_alpha_beta_t_cell_1_1	activated_cd4_positive_alpha_beta_t_cell
ENCFF229TRL	cell_line	activated_cd4_positive_alpha_beta_t_cell_1_2	activated_cd4_positive_alpha_beta_t_cell
ENCFF042BAS	cell_line	myocyte_1_1	myocyte
ENCFF317BBO	cell_line	myocyte_1_2	myocyte
ENCFF378UCJ	cell_line	hl60_1_1	hl60
ENCFF862HPX	cell_line	hl60_1_2	hl60
ENCFF582CNA	cell_line	ocily7_1_1	ocily7
ENCFF365RRS	cell_line	ocily7_1_2	ocily7
ENCFF754CFM	tissue	lower_lobe_of_left_lung_1_1	lung
ENCFF956BAL	cell_line	h1_de_1_1	h1_de
ENCFF498GDT	cell_line	h1_de_1_2	h1_de
ENCFF385QZD	cell_line	h1_de_1_3	h1_de
ENCFF865DDB	tissue	left_cardiac_atrium_2_1	heart
ENCFF187MBB	tissue	ovary_1_1	ovary
ENCFF141QVV	tissue	aorta_1_1	vessels
ENCFF470PDD	tissue	lower_leg_skin_1_1	skin
ENCFF995TKW	tissue	lower_leg_skin_1_2	skin
ENCFF021WXP	tissue	uterus_1_1	uterus
ENCFF545SIA	tissue	uterus_1_2	uterus
ENCFF601YUN	tissue	gastrocnemius_medialis_1_1	muscle
ENCFF559ZBP	tissue	gastrocnemius_medialis_1_2	muscle
ENCFF463OCW	tissue	lower_leg_skin_2_1	skin
ENCFF625JKM	tissue	lower_leg_skin_2_2	skin
ENCFF806AZX	cell_line	mcf7_2_1	mcf7
ENCFF102FBO	cell_line	mcf7_2_2	mcf7
ENCFF688ZST	tissue	vagina_1_1	vagina
ENCFF837PEP	tissue	vagina_1_2	vagina
ENCFF993DXL	cell_line	bipolar_neuron_1_1	bipolar_neuron
ENCFF584KCO	cell_line	bipolar_neuron_1_2	bipolar_neuron
ENCFF074PXG	tissue	testis_1_1	testis
ENCFF565UUV	tissue	testis_1_2	testis
ENCFF375BRV	cell_line	pgp1_2_1	pgp1
ENCFF985RQJ	cell_line	pgp1_2_2	pgp1
ENCFF416PRK	cell_line	gm23248_1_1	gm23248
ENCFF019UKW	cell_line	gm23248_1_2	gm23248
ENCFF012JGW	cell_line	hffc6_1_1	hffc6
ENCFF242CUN	cell_line	hffc6_1_2	hffc6
ENCFF827ROM	cell_line	hffc6_1_3	hffc6
ENCFF845PMG	tissue	brodmann_area_46_40_1	brain
ENCFF307YBJ	tissue	brodmann_area_46_19_1	brain
ENCFF109GFV	tissue	brodmann_area_46_26_1	brain
ENCFF067WLL	tissue	brodmann_area_46_36_1	brain
ENCFF682HIM	tissue	thyroid_gland_1_1	thyroid_gland
ENCFF249CRJ	cell_line	h9_1_1	h9
ENCFF412MPY	cell_line	h9_1_2	h9
ENCFF087HIG	tissue	ovary_3_1	ovary
ENCFF840BXH	tissue	ovary_3_2	ovary
ENCFF492AZH	tissue	right_lobe_of_liver_1_1	liver
ENCFF344UVE	tissue	testis_2_1	testis
ENCFF614WZC	tissue	testis_2_2	testis
ENCFF991OTZ	cell_line	h9_de_1_1	h9_de
ENCFF427WMA	tissue	brodmann_area_46_11_1	brain
ENCFF018VLM	tissue	uterus_2_1	uterus
ENCFF730IMW	tissue	uterus_2_2	uterus
ENCFF423HWS	tissue	heart_left_ventricle_3_1	heart
ENCFF753UVR	tissue	heart_left_ventricle_3_2	heart
ENCFF067MGG	tissue	right_atrium_auricular_region_1_1	heart
ENCFF729CFS	tissue	right_atrium_auricular_region_1_2	heart
ENCFF755NNR	tissue	vagina_2_1	vagina
ENCFF253JUY	tissue	vagina_2_2	vagina
ENCFF119HDC	tissue	heart_left_ventricle_5_1	heart
ENCFF385QYX	tissue	right_atrium_auricular_region_2_1	heart
ENCFF437SBD	tissue	body_of_pancreas_2_1	pancreas
ENCFF702OQW	tissue	body_of_pancreas_2_2	pancreas
ENCFF243NHM	cell_line	h9_panc_progen_1_1	h9_panc_progen
ENCFF424IRB	tissue	adrenal_gland_1_1	adrenal gland
ENCFF375GZN	tissue	gastrocnemius_medialis_2_1	muscle
ENCFF443YAW	tissue	gastrocnemius_medialis_2_2	muscle
ENCFF445FDO	cell_line	k562_2_1	k562
ENCFF025FWJ	cell_line	hct116_1_1	hct116
ENCFF495VKU	cell_line	h9_neural_crest_1_1	h9_neural_crest
ENCFF376TSX	cell_line	h9_neural_crest_1_2	h9_neural_crest
ENCFF811GWB	tissue	spleen_2_1	spleen
ENCFF544EMI	cell_line	hepatocyte_1_1	hepatocyte
ENCFF971DKB	cell_line	hepatocyte_1_2	hepatocyte
ENCFF902OYG	cell_line	activated_cd4_positive_alpha_beta_memory_t_cell_1_1	activated_cd4_positive_alpha_beta_memory_t_cell
ENCFF735STY	cell_line	activated_cd4_positive_alpha_beta_memory_t_cell_1_2	activated_cd4_positive_alpha_beta_memory_t_cell
ENCFF538UNB	tissue	pancreas_1_1	pancreas
ENCFF817OKW	tissue	adrenal_gland_3_1	adrenal gland
ENCFF330FJJ	cell_line	pgp1_1_1	pgp1
ENCFF077WSJ	tissue	right_lobe_of_liver_2_1	liver
ENCFF585ZQW	cell_line	pc3_1_1	pc3
ENCFF538RSM	tissue	colonic_mucosa_1_1	colon
ENCFF945PKC	tissue	adrenal_gland_2_1	adrenal gland
ENCFF766VLD	cell_line	h9_panc_beta_1_1	h9_panc_beta
ENCFF813YRI	cell_line	h9_panc_beta_1_2	h9_panc_beta
ENCFF434PBY	tissue	left_lung_1_1	lung
ENCFF028NEM	tissue	brodmann_area_46_5_1	brain
ENCFF065WRR	cell_line	panc1_1_1	panc1
ENCFF029ISG	cell_line	hepg2_1_1	hepg2
ENCFF144HNS	tissue	brodmann_area_46_38_1	brain
ENCFF462WJP	tissue	brodmann_area_46_42_1	brain
ENCFF721ONT	tissue	brodmann_area_46_17_1	brain
ENCFF977LKL	tissue	spleen_1_1	spleen
ENCFF750OSB	cell_line	naive_thymus_derived_cd4_positive_alpha_beta_t_cell_1_1	naive_thymus_derived_cd4_positive_alpha_beta_t_cell
ENCFF785XEV	tissue	left_lung_2_1	lung
ENCFF075BWE	tissue	left_colon_1_1	colon
ENCFF928HTH	tissue	right_lobe_of_liver_4_1	liver
ENCFF889KIG	tissue	pancreas_2_1	pancreas
ENCFF221TXA	cell_line	imr90_1_1	imr90
ENCFF719RJT	tissue	brodmann_area_46_24_1	brain
ENCFF661ORU	tissue	brodmann_area_46_8_1	brain
ENCFF992BLR	tissue	brodmann_area_46_25_1	brain
ENCFF640FKU	tissue	brodmann_area_46_33_1	brain
ENCFF752EVY	tissue	brodmann_area_46_16_1	brain
ENCFF921QOA	tissue	brodmann_area_46_29_1	brain
ENCFF639FBD	cell_line	cd4_positive_alpha_beta_t_cell_1_1	cd4_positive_alpha_beta_t_cell
ENCFF965LNA	cell_line	cd4_positive_alpha_beta_t_cell_1_2	cd4_positive_alpha_beta_t_cell
ENCFF350WFK	tissue	brodmann_area_46_23_1	brain
ENCFF123PWO	cell_line	neural_progenitor_cell_1_1	neural_progenitor_cell
ENCFF723WVP	cell_line	neural_progenitor_cell_1_2	neural_progenitor_cell
ENCFF392GLP	tissue	prostate_gland_2_1	prostate_gland
ENCFF946HWJ	tissue	prostate_gland_2_2	prostate_gland
ENCFF394ILT	tissue	heart_left_ventricle_4_1	heart
ENCFF855XWL	tissue	heart_left_ventricle_4_2	heart
ENCFF589FYO	tissue	prostate_gland_1_1	prostate_gland
ENCFF494FJB	tissue	prostate_gland_1_2	prostate_gland
ENCFF739LCZ	tissue	brodmann_area_46_32_1	brain
ENCFF887SYA	tissue	brodmann_area_46_43_1	brain
ENCFF559ZUD	tissue	brodmann_area_46_3_1	brain
ENCFF517CHI	cell_line	activated_naive_cd4_positive_alpha_beta_t_cell_2_1	activated_naive_cd4_positive_alpha_beta_t_cell
ENCFF340KPX	cell_line	activated_naive_cd4_positive_alpha_beta_t_cell_2_2	activated_naive_cd4_positive_alpha_beta_t_cell
ENCFF440XPM	tissue	brodmann_area_46_31_1	brain
ENCFF313DJP	tissue	brodmann_area_46_34_1	brain
ENCFF025VAQ	tissue	brodmann_area_46_22_1	brain
ENCFF891UJX	tissue	brodmann_area_46_27_1	brain
ENCFF769TKZ	tissue	brodmann_area_46_13_1	brain
ENCFF473OTS	tissue	brodmann_area_46_18_1	brain
ENCFF198MNR	tissue	brodmann_area_46_1_1	brain
ENCFF346AVD	tissue	adrenal_gland_4_1	adrenal gland
ENCFF983TON	tissue	adrenal_gland_4_2	adrenal gland
ENCFF611QTT	tissue	thyroid_gland_2_1	thyroid_gland
ENCFF873NQS	tissue	thyroid_gland_2_2	thyroid_gland
ENCFF066TRQ	tissue	brodmann_area_46_7_1	brain
ENCFF788NHA	tissue	brodmann_area_46_15_1	brain
ENCFF721JOQ	tissue	brodmann_area_46_4_1	brain
ENCFF951ZTY	tissue	brodmann_area_46_20_1	brain
ENCFF533YMS	tissue	brodmann_area_46_2_1	brain
ENCFF140UJW	tissue	brodmann_area_46_12_1	brain
ENCFF319JYW	tissue	brodmann_area_46_39_1	brain
ENCFF807ZEL	tissue	brodmann_area_46_37_1	brain
ENCFF238YTG	cell_line	pc9_1_1	pc9
ENCFF093TOS	cell_line	pc9_1_2	pc9
ENCFF876PRP	tissue	brodmann_area_46_30_1	brain
ENCFF147DOW	tissue	brodmann_area_46_14_1	brain
ENCFF213QEV	cell_line	cd4_positive_alpha_beta_memory_t_cell_1_1	cd4_positive_alpha_beta_memory_t_cell
ENCFF656YPG	cell_line	cd4_positive_alpha_beta_memory_t_cell_1_2	cd4_positive_alpha_beta_memory_t_cell
ENCFF430HZF	tissue	brodmann_area_46_41_1	brain
ENCFF559LSB	tissue	brodmann_area_46_10_1	brain
ENCFF017KJY	tissue	brodmann_area_46_35_1	brain
ENCFF742QKR	tissue	brodmann_area_46_28_1	brain
ENCFF617ZHY	tissue	brodmann_area_46_21_1	brain
ENCFF382SQY	tissue	brodmann_area_46_9_1	brain
ENCFF504OTN	tissue	brodmann_area_46_6_1	brain
ENCFF379DIZ	cell_line	h1_2_1	h1
ENCFF165FED	cell_line	h1_2_2	h1
ENCFF851ANC	cell_line	h1_2_3	h1
