experiment	library	status	lab	description	document_labels	document_urls	platform	RIN	spikeins	biosample_ontology	biosample_term	organism	subcellular_fraction
ENCSR257YUB	ENCLB728VLY	released	UCI	RUSH brain E4368365	'High resolution pathology image', 'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/e90eb56a-f890-4795-a0cc-7c14080ce557/ , https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II	7.2	/references/ENCSR759PLA/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0009834/	dorsolateral prefrontal cortex	human	whole cell
ENCSR316ZTD	ENCLB376UFG	released	UCI	RUSH brain E6207143	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'High resolution pathology image'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/e7fcb862-1047-4990-a975-fcb3d71528f2/	Pacific Biosciences Sequel II	7.4	/references/ENCSR759PLA/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0009834/	dorsolateral prefrontal cortex	human	whole cell
ENCSR462COR	ENCLB497QJE	released	UCI	RUSH brain E3348003	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'High resolution pathology image'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/b556e2c0-6d3e-40d0-8d7f-37bdc59a3134/	Pacific Biosciences Sequel II	7.3	/references/ENCSR759PLA/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0009834/	dorsolateral prefrontal cortex	human	whole cell
ENCSR463IDK	ENCLB217GZS	released	UCI	RUSH brain E5194210	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'High resolution pathology image', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/d4da5f7c-d3f4-4e28-97b0-d901a4562ee2/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II	7.6	/references/ENCSR759PLA/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0009834/	dorsolateral prefrontal cortex	human	whole cell
ENCSR690QHM	ENCLB807KIT	released	UCI	RUSH brain E6341028	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'High resolution pathology image'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/22a7ff37-9393-4019-a4b7-a356bc8036a4/	Pacific Biosciences Sequel II	7.9	/references/ENCSR759PLA/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0009834/	dorsolateral prefrontal cortex	human	whole cell
ENCSR697ASE	ENCLB680WQI	released	UCI	RUSH brain E7948794	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'High resolution pathology image'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/303304f2-2bb7-4ca9-9a6e-3a41989d7ed6/	Pacific Biosciences Sequel II	7.7	/references/ENCSR759PLA/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0009834/	dorsolateral prefrontal cortex	human	whole cell
ENCSR580IDG	ENCLB315YZP	released	UCI	"""ENC4_511, ENC4_512 Caco-2 rep1 human colorectal adenocarcinoma (epithelial)"""	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II	9.7	/references/ENCSR156CIL/ , /references/ENCSR759PLA/	/biosample-types/cell_line_EFO_0001099/	Caco-2	human	whole cell
ENCSR580IDG	ENCLB315YZP	released	UCI	"""ENC4_511, ENC4_512 Caco-2 rep1 human colorectal adenocarcinoma (epithelial)"""	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II	9.7	/references/ENCSR156CIL/ , /references/ENCSR759PLA/	/biosample-types/cell_line_EFO_0001099/	Caco-2	human	whole cell
ENCSR583KCB	ENCLB814UZZ	released	UCI	"""ENC4_513, ENC4_514 Calu-3 rep1 human non-small cell lung cancer (epithelial)"""	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II	9.4	/references/ENCSR156CIL/ , /references/ENCSR759PLA/	/biosample-types/cell_line_EFO_0002819/	Calu3	human	whole cell
ENCSR583KCB	ENCLB814UZZ	released	UCI	"""ENC4_513, ENC4_514 Calu-3 rep1 human non-small cell lung cancer (epithelial)"""	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II	9.4	/references/ENCSR156CIL/ , /references/ENCSR759PLA/	/biosample-types/cell_line_EFO_0002819/	Calu3	human	whole cell
ENCSR549ELD	ENCLB530WHJ	released	UCI	W61 cardiac septum ENC4_92	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0002099/	cardiac septum	human	whole cell
ENCSR706ANY	ENCLB133UBC	released	UCI	Homo sapiens GM12878 immortalized cell line	'ENCODE PacBio Iso-seq Analysis Protocol (v.1.0)', 'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v.1.0)'	https://www.encodeproject.org/documents/fc272a30-b9a5-4652-b255-424b61d4587b/ , https://www.encodeproject.org/documents/7ec9d66a-3b7e-4183-8677-e1df14770b44/	Pacific Biosciences Sequel			/biosample-types/cell_line_EFO_0002784/	GM12878	human	whole cell
ENCSR706ANY	ENCLB133UBC	released	UCI	Homo sapiens GM12878 immortalized cell line	'ENCODE PacBio Iso-seq Analysis Protocol (v.1.0)', 'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v.1.0)'	https://www.encodeproject.org/documents/fc272a30-b9a5-4652-b255-424b61d4587b/ , https://www.encodeproject.org/documents/7ec9d66a-3b7e-4183-8677-e1df14770b44/	Pacific Biosciences Sequel			/biosample-types/cell_line_EFO_0002784/	GM12878	human	whole cell
ENCSR706ANY	ENCLB133UBC	released	UCI	Homo sapiens GM12878 immortalized cell line	'ENCODE PacBio Iso-seq Analysis Protocol (v.1.0)', 'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v.1.0)'	https://www.encodeproject.org/documents/fc272a30-b9a5-4652-b255-424b61d4587b/ , https://www.encodeproject.org/documents/7ec9d66a-3b7e-4183-8677-e1df14770b44/	Pacific Biosciences Sequel			/biosample-types/cell_line_EFO_0002784/	GM12878	human	whole cell
ENCSR706ANY	ENCLB133UBC	released	UCI	Homo sapiens GM12878 immortalized cell line	'ENCODE PacBio Iso-seq Analysis Protocol (v.1.0)', 'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v.1.0)'	https://www.encodeproject.org/documents/fc272a30-b9a5-4652-b255-424b61d4587b/ , https://www.encodeproject.org/documents/7ec9d66a-3b7e-4183-8677-e1df14770b44/	Pacific Biosciences Sequel			/biosample-types/cell_line_EFO_0002784/	GM12878	human	whole cell
ENCSR838WFC	ENCLB200YVA	released	UCI	Homo sapiens GM12878 immortalized cell line	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0002784/	GM12878	human	whole cell
ENCSR838WFC	ENCLB200YVA	released	UCI	Homo sapiens GM12878 immortalized cell line	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0002784/	GM12878	human	whole cell
ENCSR962BVU	ENCLB784FMA	released	UCI	GM12878 Ljungman	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II	10.0	/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0002784/	GM12878	human	whole cell
ENCSR271KEJ	ENCLB785VEF	released	UCI	LRGASP H1 ES	'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)', 'Protocol to add 5’ cap structures to exogenous synthetic RNA references (spike-ins) 1.0', 'Long read cDNA prep with Maxima H'	https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/ , https://www.encodeproject.org/documents/e909542d-44c0-4bee-9aac-4d41a0b768db/ , https://www.encodeproject.org/documents/53196858-d826-458a-8232-22e4b7c2d653/	Pacific Biosciences Sequel II		/references/ENCSR156CIL/ , /references/ENCSR759PLA/	/biosample-types/cell_line_EFO_0003042/	H1	human	whole cell
ENCSR271KEJ	ENCLB785VEF	released	UCI	LRGASP H1 ES	'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)', 'Protocol to add 5’ cap structures to exogenous synthetic RNA references (spike-ins) 1.0', 'Long read cDNA prep with Maxima H'	https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/ , https://www.encodeproject.org/documents/e909542d-44c0-4bee-9aac-4d41a0b768db/ , https://www.encodeproject.org/documents/53196858-d826-458a-8232-22e4b7c2d653/	Pacific Biosciences Sequel II		/references/ENCSR156CIL/ , /references/ENCSR759PLA/	/biosample-types/cell_line_EFO_0003042/	H1	human	whole cell
ENCSR271KEJ	ENCLB785VEF	released	UCI	LRGASP H1 ES	'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)', 'Protocol to add 5’ cap structures to exogenous synthetic RNA references (spike-ins) 1.0', 'Long read cDNA prep with Maxima H'	https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/ , https://www.encodeproject.org/documents/e909542d-44c0-4bee-9aac-4d41a0b768db/ , https://www.encodeproject.org/documents/53196858-d826-458a-8232-22e4b7c2d653/	Pacific Biosciences Sequel II		/references/ENCSR156CIL/ , /references/ENCSR759PLA/	/biosample-types/cell_line_EFO_0003042/	H1	human	whole cell
ENCSR127HKN	ENCLB953CWG	released	UCI	LRGASP H1 definitive endoderm	'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)', 'Protocol to add 5’ cap structures to exogenous synthetic RNA references (spike-ins) 1.0', 'Long read cDNA prep with Maxima H'	https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/ , https://www.encodeproject.org/documents/e909542d-44c0-4bee-9aac-4d41a0b768db/ , https://www.encodeproject.org/documents/53196858-d826-458a-8232-22e4b7c2d653/	Pacific Biosciences Sequel II		/references/ENCSR156CIL/ , /references/ENCSR759PLA/	/biosample-types/in_vitro_differentiated_cells_CL_0000223/	endodermal cell	human	whole cell
ENCSR127HKN	ENCLB953CWG	released	UCI	LRGASP H1 definitive endoderm	'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)', 'Protocol to add 5’ cap structures to exogenous synthetic RNA references (spike-ins) 1.0', 'Long read cDNA prep with Maxima H'	https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/ , https://www.encodeproject.org/documents/e909542d-44c0-4bee-9aac-4d41a0b768db/ , https://www.encodeproject.org/documents/53196858-d826-458a-8232-22e4b7c2d653/	Pacific Biosciences Sequel II		/references/ENCSR156CIL/ , /references/ENCSR759PLA/	/biosample-types/in_vitro_differentiated_cells_CL_0000223/	endodermal cell	human	whole cell
ENCSR127HKN	ENCLB953CWG	released	UCI	LRGASP H1 definitive endoderm	'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)', 'Protocol to add 5’ cap structures to exogenous synthetic RNA references (spike-ins) 1.0', 'Long read cDNA prep with Maxima H'	https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/ , https://www.encodeproject.org/documents/e909542d-44c0-4bee-9aac-4d41a0b768db/ , https://www.encodeproject.org/documents/53196858-d826-458a-8232-22e4b7c2d653/	Pacific Biosciences Sequel II		/references/ENCSR156CIL/ , /references/ENCSR759PLA/	/biosample-types/in_vitro_differentiated_cells_CL_0000223/	endodermal cell	human	whole cell
ENCSR044ARQ	ENCLB135ADH	released	UCI	H9 ESCs	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0003045/	H9	human	whole cell
ENCSR044ARQ	ENCLB135ADH	released	UCI	H9 ESCs	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0003045/	H9	human	whole cell
ENCSR470HYQ	ENCLB201KID	released	UCI	ENC209, ENC210, ENC211 - H9 derived chondrocytes	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR759PLA/ , /references/ENCSR156CIL/	/biosample-types/in_vitro_differentiated_cells_CL_0000138/	chondrocyte	human	whole cell
ENCSR470HYQ	ENCLB201KID	released	UCI	ENC209, ENC210, ENC211 - H9 derived chondrocytes	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR759PLA/ , /references/ENCSR156CIL/	/biosample-types/in_vitro_differentiated_cells_CL_0000138/	chondrocyte	human	whole cell
ENCSR470HYQ	ENCLB201KID	released	UCI	ENC209, ENC210, ENC211 - H9 derived chondrocytes	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR759PLA/ , /references/ENCSR156CIL/	/biosample-types/in_vitro_differentiated_cells_CL_0000138/	chondrocyte	human	whole cell
ENCSR904KAT	ENCLB269BTC	released	UCI	H9-derived definitive endoderm	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/in_vitro_differentiated_cells_CL_0000223/	endodermal cell	human	whole cell
ENCSR904KAT	ENCLB269BTC	released	UCI	H9-derived definitive endoderm	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/in_vitro_differentiated_cells_CL_0000223/	endodermal cell	human	whole cell
ENCSR056MYH	ENCLB354MHL	released	UCI	H9-derived neural crest cells	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/in_vitro_differentiated_cells_CL_0011012/	neural crest cell	human	whole cell
ENCSR056MYH	ENCLB354MHL	released	UCI	H9-derived neural crest cells	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/in_vitro_differentiated_cells_CL_0011012/	neural crest cell	human	whole cell
ENCSR296PQZ	ENCLB771EIE	released	UCI	H9-derived osteocytes	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio LongRead 2.0'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/in_vitro_differentiated_cells_CL_0000137/	osteocyte	human	whole cell
